#Digilent WaveForms Oscilloscope Acquisition
#Device Name: FYSE301_1
#Serial Number: SN:210321A1AD23
#Date Time: 2023-10-03 09:22:03.021
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 10 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Channel 2: Range: 500 mV/div Offset: 0 V Attenuation: 1 X
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
0.00697625,-0.002282420402145423,-0.004920733892076015
0.0069775,-0.002615412597896389,-0.005256675075632882
0.006978750000000001,-0.002615412597896389,-0.005256675075632882
0.00698,-0.002282420402145423,-0.005592616259189749
0.00698125,-0.002948404793647355,-0.005928557442746616
0.0069825,-0.002282420402145423,-0.005592616259189749
0.00698375,-0.002948404793647355,-0.005256675075632882
0.006985,-0.002948404793647355,-0.005256675075632882
0.00698625,-0.003281396989398321,-0.005256675075632882
0.006987500000000001,-0.002615412597896389,-0.005592616259189749
0.00698875,-0.002615412597896389,-0.005928557442746616
0.00699,-0.002282420402145423,-0.005592616259189749
0.00699125,-0.002615412597896389,-0.005256675075632882
0.0069925,-0.002615412597896389,-0.005592616259189749
0.00699375,-0.001949428206394456,-0.005592616259189749
0.006994999999999999,-0.002282420402145423,-0.004920733892076015
0.00699625,-0.002615412597896389,-0.005592616259189749
0.0069975,-0.003614389185149287,-0.005256675075632882
0.00699875,-0.003281396989398321,-0.005256675075632882
0.007,-0.003281396989398321,-0.005592616259189749
0.007001250000000001,-0.002948404793647355,-0.005592616259189749
0.0070025,-0.002948404793647355,-0.005592616259189749
0.00700375,-0.002948404793647355,-0.005592616259189749
0.007005,-0.002615412597896389,-0.005256675075632882
0.00700625,-0.002948404793647355,-0.005592616259189749
0.0070075,-0.003281396989398321,-0.005928557442746616
0.00700875,-0.003281396989398321,-0.005928557442746616
0.007010000000000001,-0.002615412597896389,-0.005256675075632882
0.00701125,-0.002615412597896389,-0.005928557442746616
0.0070125,-0.002948404793647355,-0.005592616259189749
0.00701375,-0.002282420402145423,-0.005256675075632882
0.007015,-0.002615412597896389,-0.005256675075632882
0.00701625,-0.002282420402145423,-0.005592616259189749
0.007017499999999999,-0.002282420402145423,-0.006264498626303482
0.007018750000000001,-0.002615412597896389,-0.005256675075632882
0.00702,-0.003614389185149287,-0.005256675075632882
0.00702125,-0.002615412597896389,-0.005928557442746616
0.0070225,-0.002615412597896389,-0.005592616259189749
0.00702375,-0.003281396989398321,-0.005928557442746616
0.007025,-0.003281396989398321,-0.005592616259189749
0.00702625,-0.002948404793647355,-0.005256675075632882
0.0070275,-0.003281396989398321,-0.005592616259189749
0.00702875,-0.003614389185149287,-0.005592616259189749
0.00703,-0.002948404793647355,-0.005592616259189749
0.00703125,-0.003281396989398321,-0.005928557442746616
0.007032500000000001,-0.002948404793647355,-0.005592616259189749
0.00703375,-0.003614389185149287,-0.005256675075632882
0.007035,-0.003614389185149287,-0.005256675075632882
0.00703625,-0.002615412597896389,-0.005256675075632882
0.0070375,-0.002948404793647355,-0.005256675075632882
0.00703875,-0.002948404793647355,-0.005592616259189749
0.00704,-0.003281396989398321,-0.005592616259189749
0.007041250000000001,-0.003281396989398321,-0.005256675075632882
0.0070425,-0.002282420402145423,-0.005256675075632882
0.00704375,-0.003281396989398321,-0.005592616259189749
0.007045,-0.003281396989398321,-0.005256675075632882
0.00704625,-0.002615412597896389,-0.005928557442746616
0.0070475,-0.002615412597896389,-0.005256675075632882
0.007048749999999999,-0.002948404793647355,-0.005256675075632882
0.007050000000000001,-0.002948404793647355,-0.005592616259189749
0.00705125,-0.002615412597896389,-0.005592616259189749
0.0070525,-0.002615412597896389,-0.005256675075632882
0.00705375,-0.002282420402145423,-0.005256675075632882
0.007055000000000001,-0.002282420402145423,-0.005592616259189749
0.00705625,-0.002615412597896389,-0.005592616259189749
0.0070575,-0.002282420402145423,-0.005592616259189749
0.00705875,-0.002948404793647355,-0.005256675075632882
0.00706,-0.002948404793647355,-0.005256675075632882
0.00706125,-0.003947381380900253,-0.005592616259189749
0.0070625,-0.003281396989398321,-0.005256675075632882
0.007063750000000001,-0.003281396989398321,-0.005256675075632882
0.007065,-0.003614389185149287,-0.005256675075632882
0.00706625,-0.003614389185149287,-0.005256675075632882
0.0070675,-0.002948404793647355,-0.005256675075632882
0.00706875,-0.002948404793647355,-0.005256675075632882
0.00707,-0.003614389185149287,-0.005256675075632882
0.00707125,-0.002615412597896389,-0.005592616259189749
0.007072500000000001,-0.002948404793647355,-0.005256675075632882
0.00707375,-0.003281396989398321,-0.005256675075632882
0.007075,-0.002615412597896389,-0.005256675075632882
0.00707625,-0.002948404793647355,-0.005592616259189749
0.0070775,-0.003614389185149287,-0.005592616259189749
0.00707875,-0.003614389185149287,-0.005592616259189749
0.007079999999999999,-0.003281396989398321,-0.005592616259189749
0.00708125,-0.002948404793647355,-0.005256675075632882
0.0070825,-0.003281396989398321,-0.005256675075632882
0.00708375,-0.002948404793647355,-0.005592616259189749
0.007085,-0.002948404793647355,-0.005928557442746616
0.007086250000000001,-0.003281396989398321,-0.005928557442746616
0.0070875,-0.003947381380900253,-0.005256675075632882
0.00708875,-0.002948404793647355,-0.005928557442746616
0.00709,-0.003281396989398321,-0.005928557442746616
0.00709125,-0.002948404793647355,-0.005592616259189749
0.0070925,-0.002948404793647355,-0.005256675075632882
0.00709375,-0.003281396989398321,-0.005256675075632882
0.007095000000000001,-0.002948404793647355,-0.005592616259189749
0.00709625,-0.003614389185149287,-0.005256675075632882
0.0070975,-0.002948404793647355,-0.005592616259189749
0.00709875,-0.003281396989398321,-0.005592616259189749
0.0071,-0.003947381380900253,-0.005592616259189749
0.00710125,-0.003614389185149287,-0.005256675075632882
0.007102499999999999,-0.003947381380900253,-0.005256675075632882
0.007103750000000001,-0.003947381380900253,-0.005592616259189749
0.007105,-0.003947381380900253,-0.005592616259189749
0.00710625,-0.003614389185149287,-0.005592616259189749
0.0071075,-0.003281396989398321,-0.005592616259189749
0.00710875,-0.002948404793647355,-0.006264498626303482
0.00711,-0.003281396989398321,-0.005928557442746616
0.00711125,-0.002948404793647355,-0.005592616259189749
0.0071125,-0.002948404793647355,-0.005256675075632882
0.00711375,-0.002615412597896389,-0.005592616259189749
0.007115,-0.003281396989398321,-0.005928557442746616
0.00711625,-0.003614389185149287,-0.005592616259189749
0.007117500000000001,-0.003947381380900253,-0.005592616259189749
0.00711875,-0.003614389185149287,-0.005928557442746616
0.00712,-0.003281396989398321,-0.005592616259189749
0.00712125,-0.003281396989398321,-0.004920733892076015
0.0071225,-0.003614389185149287,-0.004920733892076015
0.00712375,-0.003614389185149287,-0.005592616259189749
0.007125,-0.003614389185149287,-0.005592616259189749
0.007126250000000001,-0.003614389185149287,-0.005928557442746616
0.0071275,-0.002948404793647355,-0.005592616259189749
0.00712875,-0.002948404793647355,-0.006264498626303482
0.00713,-0.003281396989398321,-0.005592616259189749
0.00713125,-0.002948404793647355,-0.005256675075632882
0.0071325,-0.003281396989398321,-0.005592616259189749
0.007133749999999999,-0.002282420402145423,-0.005592616259189749
0.007135,-0.003281396989398321,-0.005592616259189749
0.00713625,-0.003614389185149287,-0.005928557442746616
0.0071375,-0.003614389185149287,-0.005928557442746616
0.00713875,-0.003281396989398321,-0.005592616259189749
0.007140000000000001,-0.002948404793647355,-0.005256675075632882
0.00714125,-0.003281396989398321,-0.005256675075632882
0.0071425,-0.003614389185149287,-0.005592616259189749
0.00714375,-0.002948404793647355,-0.005592616259189749
0.007145,-0.003281396989398321,-0.005592616259189749
0.00714625,-0.003947381380900253,-0.005256675075632882
0.0071475,-0.002615412597896389,-0.005256675075632882
0.007148750000000001,-0.002948404793647355,-0.004584792708519147
0.00715,-0.002615412597896389,-0.005256675075632882
0.00715125,-0.002615412597896389,-0.005592616259189749
0.0071525,-0.002282420402145423,-0.005592616259189749
0.00715375,-0.003281396989398321,-0.005928557442746616
0.007155,-0.003281396989398321,-0.005592616259189749
0.007156249999999999,-0.002615412597896389,-0.006264498626303482
0.007157500000000001,-0.002615412597896389,-0.005592616259189749
0.00715875,-0.002615412597896389,-0.005928557442746616
0.00716,-0.002282420402145423,-0.005928557442746616
0.00716125,-0.002615412597896389,-0.005592616259189749
0.0071625,-0.003614389185149287,-0.005592616259189749
0.00716375,-0.002948404793647355,-0.005928557442746616
0.007164999999999999,-0.002948404793647355,-0.005592616259189749
0.00716625,-0.002948404793647355,-0.005256675075632882
0.0071675,-0.002615412597896389,-0.005592616259189749
0.00716875,-0.002282420402145423,-0.005592616259189749
0.00717,-0.002282420402145423,-0.005256675075632882
0.007171250000000001,-0.002615412597896389,-0.005256675075632882
0.0071725,-0.003281396989398321,-0.005256675075632882
0.00717375,-0.003281396989398321,-0.005592616259189749
0.007175,-0.002948404793647355,-0.005592616259189749
0.00717625,-0.003281396989398321,-0.005256675075632882
0.0071775,-0.002615412597896389,-0.005592616259189749
0.00717875,-0.002948404793647355,-0.005256675075632882
0.007180000000000001,-0.003281396989398321,-0.005592616259189749
0.00718125,-0.003281396989398321,-0.005592616259189749
0.0071825,-0.003947381380900253,-0.005928557442746616
0.00718375,-0.003614389185149287,-0.005592616259189749
0.007185,-0.003281396989398321,-0.005928557442746616
0.00718625,-0.002948404793647355,-0.005256675075632882
0.007187499999999999,-0.002948404793647355,-0.004920733892076015
0.007188750000000001,-0.003281396989398321,-0.005256675075632882
0.00719,-0.003281396989398321,-0.005256675075632882
0.00719125,-0.002615412597896389,-0.005256675075632882
0.0071925,-0.002282420402145423,-0.005592616259189749
0.00719375,-0.003281396989398321,-0.005256675075632882
0.007195,-0.003281396989398321,-0.005256675075632882
0.00719625,-0.002948404793647355,-0.005592616259189749
0.0071975,-0.003614389185149287,-0.005592616259189749
0.00719875,-0.003614389185149287,-0.005928557442746616
0.0072,-0.003614389185149287,-0.005592616259189749
0.00720125,-0.001949428206394456,-0.005256675075632882
0.007202500000000001,-0.002615412597896389,-0.005592616259189749
0.00720375,-0.002615412597896389,-0.005256675075632882
0.007205,-0.003281396989398321,-0.005256675075632882
0.00720625,-0.002615412597896389,-0.005256675075632882
0.0072075,-0.003281396989398321,-0.004920733892076015
0.00720875,-0.003281396989398321,-0.005592616259189749
0.00721,-0.003614389185149287,-0.005592616259189749
0.007211250000000001,-0.002282420402145423,-0.005928557442746616
0.0072125,-0.002615412597896389,-0.004920733892076015
0.00721375,-0.003281396989398321,-0.004920733892076015
0.007215,-0.003614389185149287,-0.004920733892076015
0.00721625,-0.003614389185149287,-0.005592616259189749
0.0072175,-0.002948404793647355,-0.005256675075632882
0.007218749999999999,-0.003281396989398321,-0.005592616259189749
0.00722,-0.003614389185149287,-0.004920733892076015
0.00722125,-0.003281396989398321,-0.005256675075632882
0.0072225,-0.003947381380900253,-0.005592616259189749
0.00722375,-0.003614389185149287,-0.005592616259189749
0.007225000000000001,-0.002948404793647355,-0.005256675075632882
0.00722625,-0.003281396989398321,-0.005592616259189749
0.0072275,-0.002948404793647355,-0.005592616259189749
0.00722875,-0.003281396989398321,-0.005256675075632882
0.00723,-0.002948404793647355,-0.005256675075632882
0.00723125,-0.002282420402145423,-0.005256675075632882
0.0072325,-0.002948404793647355,-0.005928557442746616
0.007233750000000001,-0.003614389185149287,-0.005256675075632882
0.007235,-0.002948404793647355,-0.004920733892076015
0.00723625,-0.002615412597896389,-0.005592616259189749
0.0072375,-0.002948404793647355,-0.005592616259189749
0.00723875,-0.003281396989398321,-0.005928557442746616
0.00724,-0.003281396989398321,-0.005928557442746616
0.007241249999999999,-0.002615412597896389,-0.006264498626303482
0.007242500000000001,-0.003614389185149287,-0.006264498626303482
0.00724375,-0.002948404793647355,-0.005256675075632882
0.007245,-0.003281396989398321,-0.005592616259189749
0.00724625,-0.003614389185149287,-0.005928557442746616
0.0072475,-0.002948404793647355,-0.005592616259189749
0.00724875,-0.003281396989398321,-0.005256675075632882
0.00725,-0.003281396989398321,-0.005256675075632882
0.00725125,-0.003281396989398321,-0.004920733892076015
0.0072525,-0.003614389185149287,-0.005256675075632882
0.00725375,-0.003614389185149287,-0.005592616259189749
0.007255,-0.002615412597896389,-0.005256675075632882
0.007256250000000001,-0.002948404793647355,-0.005256675075632882
0.0072575,-0.003614389185149287,-0.005592616259189749
0.00725875,-0.003281396989398321,-0.004920733892076015
0.00726,-0.003614389185149287,-0.005256675075632882
0.00726125,-0.003281396989398321,-0.005592616259189749
0.0072625,-0.003281396989398321,-0.005928557442746616
0.00726375,-0.003614389185149287,-0.005928557442746616
0.007265000000000001,-0.003614389185149287,-0.005928557442746616
0.00726625,-0.002948404793647355,-0.005592616259189749
0.0072675,-0.002948404793647355,-0.005928557442746616
0.00726875,-0.003281396989398321,-0.005256675075632882
0.00727,-0.003281396989398321,-0.005256675075632882
0.00727125,-0.003614389185149287,-0.005592616259189749
0.007272499999999999,-0.003947381380900253,-0.005592616259189749
0.007273750000000001,-0.003614389185149287,-0.005256675075632882
0.007275,-0.003614389185149287,-0.005256675075632882
0.00727625,-0.002615412597896389,-0.004920733892076015
0.0072775,-0.002615412597896389,-0.004920733892076015
0.00727875,-0.003614389185149287,-0.005256675075632882
0.00728,-0.002615412597896389,-0.005256675075632882
0.00728125,-0.003281396989398321,-0.004920733892076015
0.0072825,-0.003614389185149287,-0.005256675075632882
0.00728375,-0.002615412597896389,-0.005592616259189749
0.007285,-0.003281396989398321,-0.006264498626303482
0.00728625,-0.003281396989398321,-0.005928557442746616
0.007287500000000001,-0.002948404793647355,-0.005592616259189749
0.00728875,-0.002948404793647355,-0.005592616259189749
0.00729,-0.002948404793647355,-0.005256675075632882
0.00729125,-0.003614389185149287,-0.005928557442746616
0.0072925,-0.003281396989398321,-0.005256675075632882
0.00729375,-0.003614389185149287,-0.005256675075632882
0.007295,-0.002615412597896389,-0.005592616259189749
0.007296250000000001,-0.002948404793647355,-0.005592616259189749
0.0072975,-0.002948404793647355,-0.005592616259189749
0.00729875,-0.003947381380900253,-0.005256675075632882
0.0073,-0.003281396989398321,-0.005256675075632882
0.00730125,-0.003947381380900253,-0.005256675075632882
0.0073025,-0.002948404793647355,-0.005592616259189749
0.007303749999999999,-0.003281396989398321,-0.005256675075632882
0.007305,-0.002615412597896389,-0.005256675075632882
0.00730625,-0.002948404793647355,-0.005592616259189749
0.0073075,-0.003281396989398321,-0.004920733892076015
0.00730875,-0.002948404793647355,-0.005592616259189749
0.007310000000000001,-0.002615412597896389,-0.005256675075632882
0.00731125,-0.003947381380900253,-0.005256675075632882
0.0073125,-0.004280373576651219,-0.005256675075632882
0.00731375,-0.003614389185149287,-0.005592616259189749
0.007315,-0.003281396989398321,-0.005592616259189749
0.00731625,-0.003614389185149287,-0.005592616259189749
0.0073175,-0.002615412597896389,-0.005592616259189749
0.007318750000000001,-0.003281396989398321,-0.005256675075632882
0.00732,-0.002948404793647355,-0.005592616259189749
0.00732125,-0.002948404793647355,-0.005256675075632882
0.0073225,-0.002615412597896389,-0.005256675075632882
0.00732375,-0.002615412597896389,-0.004920733892076015
0.007325,-0.002615412597896389,-0.005256675075632882
0.007326249999999999,-0.003614389185149287,-0.005592616259189749
0.007327500000000001,-0.003281396989398321,-0.004920733892076015
0.00732875,-0.002948404793647355,-0.005256675075632882
0.00733,-0.003614389185149287,-0.005592616259189749
0.00733125,-0.003947381380900253,-0.004920733892076015
0.0073325,-0.002948404793647355,-0.005592616259189749
0.00733375,-0.003281396989398321,-0.005256675075632882
0.007335,-0.002948404793647355,-0.005256675075632882
0.00733625,-0.003614389185149287,-0.005592616259189749
0.0073375,-0.003614389185149287,-0.005256675075632882
0.00733875,-0.003281396989398321,-0.004920733892076015
0.00734,-0.002948404793647355,-0.004920733892076015
0.007341250000000001,-0.001949428206394456,-0.005592616259189749
0.0073425,-0.002948404793647355,-0.005592616259189749
0.00734375,-0.003281396989398321,-0.005256675075632882
0.007345,-0.002948404793647355,-0.004920733892076015
0.00734625,-0.003281396989398321,-0.005256675075632882
0.0073475,-0.003281396989398321,-0.005256675075632882
0.00734875,-0.003614389185149287,-0.004920733892076015
0.007350000000000001,-0.003947381380900253,-0.005256675075632882
0.00735125,-0.003281396989398321,-0.005592616259189749
0.0073525,-0.002948404793647355,-0.004920733892076015
0.00735375,-0.003614389185149287,-0.004920733892076015
0.007355,-0.003614389185149287,-0.005592616259189749
0.00735625,-0.003281396989398321,-0.004920733892076015
0.007357499999999999,-0.002615412597896389,-0.005256675075632882
0.007358750000000001,-0.002948404793647355,-0.004920733892076015
0.00736,-0.002948404793647355,-0.005256675075632882
0.00736125,-0.002615412597896389,-0.004920733892076015
0.0073625,-0.003281396989398321,-0.005592616259189749
0.007363750000000001,-0.002282420402145423,-0.005592616259189749
0.007365,-0.002282420402145423,-0.005256675075632882
0.00736625,-0.002615412597896389,-0.005256675075632882
0.0073675,-0.002615412597896389,-0.004920733892076015
0.00736875,-0.002948404793647355,-0.005256675075632882
0.00737,-0.003614389185149287,-0.004920733892076015
0.00737125,-0.002948404793647355,-0.005256675075632882
0.007372500000000001,-0.003281396989398321,-0.005256675075632882
0.00737375,-0.002948404793647355,-0.004920733892076015
0.007375,-0.003614389185149287,-0.005256675075632882
0.00737625,-0.002615412597896389,-0.005256675075632882
0.0073775,-0.003281396989398321,-0.005592616259189749
0.00737875,-0.001949428206394456,-0.005256675075632882
0.00738,-0.002948404793647355,-0.005256675075632882
0.007381250000000001,-0.003281396989398321,-0.005256675075632882
0.0073825,-0.002948404793647355,-0.005256675075632882
0.00738375,-0.002615412597896389,-0.005592616259189749
0.007385,-0.002615412597896389,-0.004920733892076015
0.00738625,-0.002615412597896389,-0.004920733892076015
0.0073875,-0.003614389185149287,-0.005256675075632882
0.007388749999999999,-0.003614389185149287,-0.005592616259189749
0.00739,-0.002615412597896389,-0.005592616259189749
0.00739125,-0.003614389185149287,-0.005592616259189749
0.0073925,-0.003281396989398321,-0.005592616259189749
0.00739375,-0.003281396989398321,-0.005256675075632882
0.007395000000000001,-0.003947381380900253,-0.005592616259189749
0.00739625,-0.003281396989398321,-0.005928557442746616
0.0073975,-0.003281396989398321,-0.005928557442746616
0.00739875,-0.003614389185149287,-0.005256675075632882
0.0074,-0.003281396989398321,-0.005256675075632882
0.00740125,-0.003614389185149287,-0.005592616259189749
0.0074025,-0.003281396989398321,-0.004584792708519147
0.007403750000000001,-0.003281396989398321,-0.004920733892076015
0.007405,-0.002615412597896389,-0.004920733892076015
0.00740625,-0.002615412597896389,-0.005256675075632882
0.0074075,-0.002948404793647355,-0.005256675075632882
0.00740875,-0.002615412597896389,-0.005256675075632882
0.00741,-0.002948404793647355,-0.005592616259189749
0.007411249999999999,-0.003281396989398321,-0.005256675075632882
0.007412500000000001,-0.003614389185149287,-0.005256675075632882
0.00741375,-0.003281396989398321,-0.005256675075632882
0.007415,-0.002615412597896389,-0.005592616259189749
0.00741625,-0.002948404793647355,-0.005256675075632882
0.0074175,-0.002615412597896389,-0.005256675075632882
0.00741875,-0.002948404793647355,-0.005592616259189749
0.00742,-0.002282420402145423,-0.005592616259189749
0.00742125,-0.002948404793647355,-0.005592616259189749
0.0074225,-0.002282420402145423,-0.005256675075632882
0.00742375,-0.002948404793647355,-0.005592616259189749
0.007425,-0.003281396989398321,-0.005256675075632882
0.007426250000000001,-0.003947381380900253,-0.005592616259189749
0.0074275,-0.003281396989398321,-0.005592616259189749
0.00742875,-0.002282420402145423,-0.005256675075632882
0.00743,-0.003281396989398321,-0.004920733892076015
0.00743125,-0.002948404793647355,-0.005256675075632882
0.0074325,-0.002948404793647355,-0.004920733892076015
0.00743375,-0.002615412597896389,-0.004920733892076015
0.007435000000000001,-0.002948404793647355,-0.005256675075632882
0.00743625,-0.002948404793647355,-0.005256675075632882
0.0074375,-0.003281396989398321,-0.005256675075632882
0.00743875,-0.003281396989398321,-0.005256675075632882
0.00744,-0.002948404793647355,-0.005592616259189749
0.00744125,-0.002948404793647355,-0.005256675075632882
0.007442499999999999,-0.002282420402145423,-0.005592616259189749
0.007443750000000001,-0.002615412597896389,-0.005256675075632882
0.007445,-0.002948404793647355,-0.005256675075632882
0.00744625,-0.003614389185149287,-0.005592616259189749
0.0074475,-0.003614389185149287,-0.004584792708519147
0.007448750000000001,-0.002615412597896389,-0.004920733892076015
0.00745,-0.002948404793647355,-0.004920733892076015
0.00745125,-0.002948404793647355,-0.004920733892076015
0.0074525,-0.002615412597896389,-0.005256675075632882
0.00745375,-0.002615412597896389,-0.005256675075632882
0.007455,-0.002282420402145423,-0.004920733892076015
0.00745625,-0.002948404793647355,-0.005592616259189749
0.007457500000000001,-0.003281396989398321,-0.005592616259189749
0.00745875,-0.002948404793647355,-0.005928557442746616
0.00746,-0.002615412597896389,-0.005928557442746616
0.00746125,-0.002615412597896389,-0.005592616259189749
0.0074625,-0.002948404793647355,-0.005592616259189749
0.00746375,-0.003281396989398321,-0.004920733892076015
0.007464999999999999,-0.002948404793647355,-0.004920733892076015
0.007466250000000001,-0.002948404793647355,-0.004920733892076015
0.0074675,-0.002615412597896389,-0.005256675075632882
0.00746875,-0.002615412597896389,-0.005256675075632882
0.00747,-0.001949428206394456,-0.004920733892076015
0.00747125,-0.002282420402145423,-0.005256675075632882
0.0074725,-0.002948404793647355,-0.004584792708519147
0.007473749999999999,-0.002615412597896389,-0.004920733892076015
0.007475,-0.002615412597896389,-0.005256675075632882
0.00747625,-0.002615412597896389,-0.005256675075632882
0.0074775,-0.002615412597896389,-0.005256675075632882
0.00747875,-0.002948404793647355,-0.005592616259189749
0.007480000000000001,-0.002948404793647355,-0.005592616259189749
0.00748125,-0.002282420402145423,-0.005256675075632882
0.0074825,-0.002282420402145423,-0.005256675075632882
0.00748375,-0.002615412597896389,-0.005256675075632882
0.007485,-0.002948404793647355,-0.005592616259189749
0.00748625,-0.003281396989398321,-0.005592616259189749
0.0074875,-0.002948404793647355,-0.005592616259189749
0.007488750000000001,-0.002948404793647355,-0.005592616259189749
0.00749,-0.002282420402145423,-0.005592616259189749
0.00749125,-0.002948404793647355,-0.004920733892076015
0.0074925,-0.002282420402145423,-0.004920733892076015
0.00749375,-0.002948404793647355,-0.005256675075632882
0.007495,-0.003281396989398321,-0.005592616259189749
0.007496249999999999,-0.002948404793647355,-0.005592616259189749
0.007497500000000001,-0.002948404793647355,-0.005256675075632882
0.00749875,-0.002615412597896389,-0.005256675075632882
0.0075,-0.002615412597896389,-0.005256675075632882
0.00750125,-0.002948404793647355,-0.005256675075632882
0.0075025,-0.001949428206394456,-0.005256675075632882
0.00750375,-0.002948404793647355,-0.005256675075632882
0.007505,-0.002948404793647355,-0.005592616259189749
0.00750625,-0.003281396989398321,-0.005592616259189749
0.0075075,-0.002948404793647355,-0.005592616259189749
0.00750875,-0.002615412597896389,-0.005592616259189749
0.00751,-0.003281396989398321,-0.005592616259189749
0.007511250000000001,-0.002948404793647355,-0.004920733892076015
0.0075125,-0.002948404793647355,-0.005256675075632882
0.00751375,-0.003281396989398321,-0.005256675075632882
0.007515,-0.002282420402145423,-0.005256675075632882
0.00751625,-0.002615412597896389,-0.005256675075632882
0.0075175,-0.002615412597896389,-0.004920733892076015
0.00751875,-0.002615412597896389,-0.005256675075632882
0.007520000000000001,-0.003281396989398321,-0.005256675075632882
0.00752125,-0.002948404793647355,-0.005256675075632882
0.0075225,-0.002948404793647355,-0.005592616259189749
0.00752375,-0.002948404793647355,-0.005592616259189749
0.007525,-0.003281396989398321,-0.005256675075632882
0.00752625,-0.002615412597896389,-0.005256675075632882
0.007527499999999999,-0.002948404793647355,-0.005256675075632882
0.00752875,-0.003281396989398321,-0.005256675075632882
0.00753,-0.002282420402145423,-0.005592616259189749
0.00753125,-0.003281396989398321,-0.005592616259189749
0.0075325,-0.002948404793647355,-0.005592616259189749
0.007533750000000001,-0.002948404793647355,-0.005256675075632882
0.007535,-0.002948404793647355,-0.005256675075632882
0.00753625,-0.001949428206394456,-0.004920733892076015
0.0075375,-0.002282420402145423,-0.005592616259189749
0.00753875,-0.002948404793647355,-0.005256675075632882
0.00754,-0.002615412597896389,-0.005256675075632882
0.00754125,-0.003281396989398321,-0.005592616259189749
0.007542500000000001,-0.003281396989398321,-0.005256675075632882
0.00754375,-0.002948404793647355,-0.004920733892076015
0.007545,-0.002615412597896389,-0.005256675075632882
0.00754625,-0.003281396989398321,-0.005256675075632882
0.0075475,-0.003281396989398321,-0.005256675075632882
0.00754875,-0.002948404793647355,-0.005256675075632882
0.007549999999999999,-0.003281396989398321,-0.005256675075632882
0.007551250000000001,-0.002948404793647355,-0.005256675075632882
0.0075525,-0.002948404793647355,-0.005592616259189749
0.00755375,-0.002948404793647355,-0.005592616259189749
0.007555,-0.002282420402145423,-0.005928557442746616
0.00755625,-0.002282420402145423,-0.005256675075632882
0.0075575,-0.003281396989398321,-0.005256675075632882
0.007558749999999999,-0.003614389185149287,-0.005592616259189749
0.00756,-0.003281396989398321,-0.005592616259189749
0.00756125,-0.003614389185149287,-0.005592616259189749
0.0075625,-0.002615412597896389,-0.005592616259189749
0.00756375,-0.002615412597896389,-0.005592616259189749
0.007565000000000001,-0.002948404793647355,-0.005928557442746616
0.00756625,-0.002948404793647355,-0.005592616259189749
0.0075675,-0.003281396989398321,-0.005256675075632882
0.00756875,-0.002615412597896389,-0.005256675075632882
0.00757,-0.00161643601064349,-0.005256675075632882
0.00757125,-0.002948404793647355,-0.005256675075632882
0.0075725,-0.002948404793647355,-0.005592616259189749
0.007573750000000001,-0.003614389185149287,-0.005592616259189749
0.007575,-0.003281396989398321,-0.005592616259189749
0.00757625,-0.002615412597896389,-0.005592616259189749
0.0075775,-0.003281396989398321,-0.005592616259189749
0.00757875,-0.002948404793647355,-0.004920733892076015
0.00758,-0.002615412597896389,-0.005256675075632882
0.007581249999999999,-0.002948404793647355,-0.005256675075632882
0.007582500000000001,-0.003281396989398321,-0.005592616259189749
0.00758375,-0.003281396989398321,-0.005256675075632882
0.007585,-0.003281396989398321,-0.004584792708519147
0.00758625,-0.003281396989398321,-0.005256675075632882
0.0075875,-0.003281396989398321,-0.005592616259189749
0.00758875,-0.002948404793647355,-0.005592616259189749
0.00759,-0.002948404793647355,-0.005256675075632882
0.00759125,-0.003281396989398321,-0.004920733892076015
0.0075925,-0.002948404793647355,-0.005256675075632882
0.00759375,-0.002615412597896389,-0.005256675075632882
0.007595,-0.002282420402145423,-0.005256675075632882
0.007596250000000001,-0.001949428206394456,-0.005256675075632882
0.0075975,-0.002948404793647355,-0.004920733892076015
0.00759875,-0.002948404793647355,-0.004920733892076015
0.0076,-0.002948404793647355,-0.004920733892076015
0.00760125,-0.002282420402145423,-0.004920733892076015
0.0076025,-0.002282420402145423,-0.004920733892076015
0.00760375,-0.002948404793647355,-0.005256675075632882
0.007605000000000001,-0.002615412597896389,-0.004920733892076015
0.00760625,-0.002615412597896389,-0.004920733892076015
0.0076075,-0.002948404793647355,-0.005256675075632882
0.00760875,-0.002282420402145423,-0.005256675075632882
0.00761,-0.002615412597896389,-0.005256675075632882
0.00761125,-0.002948404793647355,-0.005256675075632882
0.007612499999999999,-0.002948404793647355,-0.005592616259189749
0.00761375,-0.002948404793647355,-0.004920733892076015
0.007615,-0.002948404793647355,-0.005256675075632882
0.00761625,-0.002615412597896389,-0.005256675075632882
0.0076175,-0.001949428206394456,-0.004920733892076015
0.007618750000000001,-0.001949428206394456,-0.004920733892076015
0.00762,-0.002615412597896389,-0.005256675075632882
0.00762125,-0.002948404793647355,-0.005256675075632882
0.0076225,-0.002948404793647355,-0.005256675075632882
0.00762375,-0.002948404793647355,-0.004920733892076015
