
16/12/2021 15:21:45
/home/radef/kimmo/ecorce_sim/mos_n_2_device
nmosfet
Xe_source

Itot Drain as a function of Date Drain
Date (s),Itot (A/Î¼m)
2.9841e-10,3.307359470240762e-06
2.98585e-10,3.191461601823283e-06
2.98759e-10,3.07722702945026e-06
2.98933e-10,2.966719788453012e-06
2.99107e-10,2.858176981725409e-06
2.99281e-10,2.752151015005251e-06
2.99455e-10,2.64820620159024e-06
2.99629e-10,2.546763480451121e-06
2.99803e-10,2.447512917989669e-06
2.99977e-10,2.350458781961955e-06
3.00152e-10,2.255670491695365e-06
3.00328e-10,2.163190706671451e-06
3.00504e-10,2.072343950661155e-06
3.00681e-10,1.983663893514753e-06
3.00859e-10,1.897129432545911e-06
3.01014e-10,1.824045304415978e-06
3.01192e-10,1.742309472488323e-06
3.01372e-10,1.661631218835563e-06
3.01555e-10,1.582799852434585e-06
3.01739e-10,1.505980962587255e-06
3.01924e-10,1.43126356189548e-06
3.02111e-10,1.3665325369965e-06
3.02299e-10,1.288539705106838e-06
3.0249e-10,1.219911332190603e-06
3.02683e-10,1.153085502271507e-06
3.02879e-10,1.088575308157799e-06
3.03076e-10,1.025999364874271e-06
3.03277e-10,9.654573007185008e-07
3.0348e-10,9.069004441343545e-07
3.03686e-10,8.502939949498933e-07
3.03897e-10,7.955794000345394e-07
3.04111e-10,7.428309615510855e-07
3.04328e-10,6.946073009754453e-07
3.0455e-10,6.432969014403725e-07
3.04776e-10,5.964913526724975e-07
3.05007e-10,5.515818883062156e-07
3.05243e-10,5.085803115824695e-07
3.05484e-10,4.67429642743002e-07
3.05731e-10,4.281253625237275e-07
3.05985e-10,3.906378228776189e-07
3.06247e-10,3.54965924617428e-07
3.06515e-10,3.211354052215489e-07
3.06793e-10,2.872670811367336e-07
3.07081e-10,2.597490039170713e-07
3.07368e-10,2.319787386364441e-07
3.07674e-10,2.05015683624758e-07
3.07988e-10,1.801684561634108e-07
3.08317e-10,1.566676078755377e-07
3.08662e-10,1.347611907336787e-07
3.09025e-10,1.142748763286705e-07
3.09407e-10,9.534114695957904e-08
3.09811e-10,7.79158764370373e-08
3.10209e-10,6.292896219025838e-08
3.10641e-10,4.890941897133013e-08
3.11074e-10,3.693073585859606e-08
3.11504e-10,2.669121499422609e-08
3.11933e-10,1.794428936011232e-08
3.1236e-10,1.051649131205249e-08
3.12785e-10,3.068369328210275e-09
3.13211e-10,-2.00427203595314e-09
3.13636e-10,-6.206464427679137e-09
3.1406e-10,-9.752397864990889e-09
3.14482e-10,-1.303245721142674e-08
3.14903e-10,-1.582979138941022e-08
3.15323e-10,-1.816476970614306e-08
3.15742e-10,-2.012563848025564e-08
3.1616e-10,-2.176738273189099e-08
3.16578e-10,-2.313316231819301e-08
3.16996e-10,-2.437647894506718e-08
3.17414e-10,-2.51890560472904e-08
3.17833e-10,-2.595255096865442e-08
3.18252e-10,-2.655220976174987e-08
3.18671e-10,-2.706589017708322e-08
3.1909e-10,-2.746007872932291e-08
3.1951e-10,-2.777198662561768e-08
3.19931e-10,-2.795330780065874e-08
3.20353e-10,-2.808334372041617e-08
3.20776e-10,-2.812390670807348e-08
3.212e-10,-2.813108136093934e-08
3.21627e-10,-2.810929416725319e-08
3.22055e-10,-2.806050448319082e-08
3.22487e-10,-2.81017576284481e-08
3.22921e-10,-2.804751472556736e-08
3.23358e-10,-2.791033605504235e-08
3.23799e-10,-2.775783531389937e-08
3.24244e-10,-2.80099540069803e-08
3.24694e-10,-2.721793671616612e-08
3.25149e-10,-2.706888691738078e-08
3.2561e-10,-2.690512419993073e-08
3.26077e-10,-2.672580970388118e-08
3.26551e-10,-2.653865229121612e-08
3.27034e-10,-2.635081457592048e-08
3.27525e-10,-2.615630904017885e-08
3.28025e-10,-2.596634743641944e-08
3.28537e-10,-2.573523595705939e-08
3.29059e-10,-2.550891704632037e-08
3.29594e-10,-2.528949029422313e-08
3.30143e-10,-2.504584415453366e-08
3.30706e-10,-2.480159651787721e-08
3.31284e-10,-2.452373838648981e-08
3.3188e-10,-2.425186226967652e-08
3.32495e-10,-2.399086015519143e-08
3.33129e-10,-2.372789900856332e-08
3.33783e-10,-2.346327963315815e-08
3.34459e-10,-2.321219714001842e-08
3.35156e-10,-2.293109763243504e-08
3.35877e-10,-2.264014504408738e-08
3.36621e-10,-2.235254894623828e-08
3.37389e-10,-2.207950531647144e-08
3.38182e-10,-2.180329541262455e-08
3.38998e-10,-2.157710904004118e-08
3.39839e-10,-2.127812269080153e-08
3.40704e-10,-2.101399688852217e-08
3.41592e-10,-2.071521584694527e-08
3.42504e-10,-2.035736650745136e-08
3.43442e-10,-2.002475732399681e-08
3.44404e-10,-1.971252000084773e-08
3.4539e-10,-1.941317375549374e-08
3.46401e-10,-1.909693290908545e-08
3.47437e-10,-1.878086111217031e-08
3.48497e-10,-1.847852024422368e-08
3.49582e-10,-1.819390766018059e-08
3.50693e-10,-1.789745900907869e-08
3.5183e-10,-1.759993701548967e-08
3.52995e-10,-1.729938590074175e-08
3.54187e-10,-1.697575929668551e-08
3.55409e-10,-1.663651332992038e-08
3.56662e-10,-1.632439942397633e-08
3.57947e-10,-1.601029165494222e-08
3.59264e-10,-1.565910985031514e-08
3.60614e-10,-1.538751708041039e-08
3.61999e-10,-1.510936985900835e-08
3.63422e-10,-1.483413818932571e-08
3.64884e-10,-1.45448820641168e-08
3.66387e-10,-1.423961597727737e-08
3.67931e-10,-1.393363132076039e-08
3.69522e-10,-1.375757884742421e-08
3.71157e-10,-1.340918020944095e-08
3.72841e-10,-1.313317294488998e-08
3.74575e-10,-1.285351738994485e-08
3.76362e-10,-1.259507627133233e-08
3.78203e-10,-1.227745562143862e-08
3.80104e-10,-1.198614199868995e-08
3.82069e-10,-1.171414638610178e-08
3.84098e-10,-1.143021857080399e-08
3.86199e-10,-1.11400038858906e-08
3.88375e-10,-1.083542554320652e-08
3.9063e-10,-1.054736014718995e-08
3.92971e-10,-1.027079449895037e-08
3.95394e-10,-1.000632080795125e-08
3.97909e-10,-9.73000261306475e-09
4.00528e-10,-9.455618551716906e-09
4.03258e-10,-9.156971216630588e-09
4.06113e-10,-8.863785025047797e-09
4.09106e-10,-8.543441912828393e-09
4.12247e-10,-8.296352422963783e-09
4.15573e-10,-8.027072871169195e-09
4.19276e-10,-7.720287850878175e-09
4.23422e-10,-7.390519597422481e-09
4.28098e-10,-7.056878177393256e-09
4.33403e-10,-6.719540172120793e-09
4.39434e-10,-6.345743006266692e-09
4.46493e-10,-5.953219085883402e-09
4.54766e-10,-5.54051936046082e-09
4.64167e-10,-5.122355735902575e-09
4.74502e-10,-4.704870018283692e-09
4.85916e-10,-4.315837495691065e-09
4.98695e-10,-3.913395982743576e-09
5.1306e-10,-3.54039957483558e-09
5.29289e-10,-3.147282521952432e-09
5.47733e-10,-2.791725257902771e-09
5.69048e-10,-2.437835677497446e-09
5.93905e-10,-2.104114701391693e-09
6.23454e-10,-1.778557766733485e-09
6.58913e-10,-1.501550493279286e-09
7.01464e-10,-1.215484397478026e-09
7.52524e-10,-9.386452806002377e-10
8.13797e-10,-7.036816920440285e-10
8.87325e-10,-5.055218817962471e-10
9.75558e-10,-3.455166241374474e-10
1.08144e-09,-2.232647290923697e-10
1.20849e-09,-1.351459117013886e-10
1.36096e-09,-7.598897718849501e-11
1.54392e-09,-3.933731516098912e-11
1.76347e-09,-1.858597402557559e-11
2.02693e-09,-7.946691445296685e-12
2.34309e-09,-3.049044464611437e-12
2.72247e-09,-1.04135815129781e-12
3.17774e-09,-3.140497255754107e-13
3.72405e-09,-8.284940424785958e-14
4.37963e-09,-1.877454499907454e-14
5.16632e-09,-3.384079584327335e-15
6.11036e-09,-1.971862312042536e-16
7.2432e-09,3.690280445845036e-16
8.6026e-09,4.549866868366093e-16
1.02339e-08,4.660873506538479e-16
1.21914e-08,4.673076479151931e-16
1.45405e-08,4.674140366178985e-16
1.73594e-08,4.674362948991122e-16
2.0742e-08,4.674295301970541e-16
2.48012e-08,4.674345786807975e-16
2.96722e-08,4.674340261122601e-16
3.55174e-08,4.674340085773914e-16
4.25316e-08,4.674348345681013e-16
5.09487e-08,4.674339623982974e-16
6.10492e-08,4.674347683964024e-16
7.31698e-08,4.674340699108607e-16
8.77146e-08,4.67434721920931e-16
1.05168e-07,4.674340814530118e-16
1.26113e-07,4.674347209577831e-16
1.51246e-07,4.67434049670757e-16
1.81406e-07,4.674347630151804e-16
2.17598e-07,4.674340086606231e-16
2.61028e-07,4.674347508315595e-16
3.13145e-07,4.67434033162127e-16
3.75684e-07,4.674347611696269e-16
4.50732e-07,4.67434087241072e-16
5.40789e-07,4.674347011844418e-16
6.48858e-07,4.674340701406933e-16
7.65905e-07,4.674347569607564e-16
8.82953e-07,4.674340095713005e-16
1e-06,4.674347352183387e-16

================================================================================
================================================================================

